venta_id,cliente_id,usu_vend_id,tipo_comprobante,serie_comprobante,num_comprobante,fecha_hora,impuesto,total_venta,estado;;;;;;;;;;
2018,978,3,Boleta,B001,0002018,2019-02-04 00:00:38,18,20,Aceptado;2018;978;3;Boleta;B001;???2018;2019-02-04¿00:00:38;18;20;Aceptado
2019,979,3,Boleta,B001,0002019,2019-02-04 00:00:39,18,90,Aceptado;2019;979;3;Boleta;B001;???2019;2019-02-04¿00:00:39;18;90;Aceptado
2020,980,2,Boleta,B001,0002020,2019-02-04 00:00:40,18,99,Aceptado;2020;980;2;Boleta;B001;???2020;2019-02-04¿00:00:40;18;99;Aceptado
2021,981,2,Boleta,B001,0002021,2019-02-04 00:00:41,18,36,Aceptado;2021;981;2;Boleta;B001;???2021;2019-02-04¿00:00:41;18;36;Aceptado
2022,982,2,Boleta,B001,0002022,2019-02-04 00:00:42,18,20,Aceptado;2022;982;2;Boleta;B001;???2022;2019-02-04¿00:00:42;18;20;Aceptado
2023,983,2,Boleta,B001,0002023,2019-02-04 00:00:43,18,64,Aceptado;2023;983;2;Boleta;B001;???2023;2019-02-04¿00:00:43;18;64;Aceptado
2024,984,2,Boleta,B001,0002024,2019-02-04 00:00:44,18,36,Aceptado;2024;984;2;Boleta;B001;???2024;2019-02-04¿00:00:44;18;36;Aceptado
2025,985,3,Boleta,B001,0002025,2019-02-07 00:00:00,18,450,Aceptado;2025;985;3;Boleta;B001;???2025;2019-02-07¿00:00:00;18;450;Aceptado
2026,986,3,Boleta,B001,0002026,2019-02-07 00:00:01,18,180,Aceptado;2026;986;3;Boleta;B001;???2026;2019-02-07¿00:00:01;18;180;Aceptado
2027,987,2,Boleta,B001,0002027,2019-02-07 00:00:02,18,315,Aceptado;2027;987;2;Boleta;B001;???2027;2019-02-07¿00:00:02;18;315;Aceptado
2028,988,3,Boleta,B001,0002028,2019-02-07 00:00:03,18,180,Aceptado;2028;988;3;Boleta;B001;???2028;2019-02-07¿00:00:03;18;180;Aceptado
2029,989,3,Boleta,B001,0002029,2019-02-07 00:00:04,18,35,Aceptado;2029;989;3;Boleta;B001;???2029;2019-02-07¿00:00:04;18;35;Aceptado
2030,990,3,Boleta,B001,0002030,2019-02-07 00:00:05,18,20,Aceptado;2030;990;3;Boleta;B001;???2030;2019-02-07¿00:00:05;18;20;Aceptado
2031,991,2,Boleta,B001,0002031,2019-02-07 00:00:06,18,20,Aceptado;2031;991;2;Boleta;B001;???2031;2019-02-07¿00:00:06;18;20;Aceptado
2032,992,2,Boleta,B001,0002032,2019-02-07 00:00:07,18,36,Aceptado;2032;992;2;Boleta;B001;???2032;2019-02-07¿00:00:07;18;36;Aceptado
2033,993,2,Boleta,B001,0002033,2019-02-07 00:00:08,18,135,Aceptado;2033;993;2;Boleta;B001;???2033;2019-02-07¿00:00:08;18;135;Aceptado
2034,994,2,Boleta,B001,0002034,2019-02-07 00:00:09,18,50,Aceptado;2034;994;2;Boleta;B001;???2034;2019-02-07¿00:00:09;18;50;Aceptado
2035,995,2,Boleta,B001,0002035,2019-02-07 00:00:10,18,20,Aceptado;2035;995;2;Boleta;B001;???2035;2019-02-07¿00:00:10;18;20;Aceptado
2036,996,3,Boleta,B001,0002036,2019-02-07 00:00:11,18,35,Aceptado;2036;996;3;Boleta;B001;???2036;2019-02-07¿00:00:11;18;35;Aceptado
2037,997,3,Boleta,B001,0002037,2019-02-07 00:00:12,18,20,Aceptado;2037;997;3;Boleta;B001;???2037;2019-02-07¿00:00:12;18;20;Aceptado
2038,998,2,Boleta,B001,0002038,2019-02-07 00:00:13,18,20,Aceptado;2038;998;2;Boleta;B001;???2038;2019-02-07¿00:00:13;18;20;Aceptado
2039,999,2,Boleta,B001,0002039,2019-02-07 00:00:14,18,450,Aceptado;2039;999;2;Boleta;B001;???2039;2019-02-07¿00:00:14;18;450;Aceptado
2040,1000,2,Boleta,B001,0002040,2019-02-07 00:00:15,18,35,Aceptado;2040;1000;2;Boleta;B001;???2040;2019-02-07¿00:00:15;18;35;Aceptado
2041,1001,2,Boleta,B001,0002041,2019-02-07 00:00:16,18,50,Aceptado;2041;1001;2;Boleta;B001;???2041;2019-02-07¿00:00:16;18;50;Aceptado
2042,1002,3,Boleta,B001,0002042,2019-02-07 00:00:17,18,20,Aceptado;2042;1002;3;Boleta;B001;???2042;2019-02-07¿00:00:17;18;20;Aceptado
2043,1003,3,Boleta,B001,0002043,2019-02-11 00:00:17,18,135,Aceptado;2043;1003;3;Boleta;B001;???2043;2019-02-11¿00:00:17;18;135;Aceptado
2044,1004,2,Boleta,B001,0002044,2019-02-11 00:00:18,18,72,Aceptado;2044;1004;2;Boleta;B001;???2044;2019-02-11¿00:00:18;18;72;Aceptado
2045,1005,3,Boleta,B001,0002045,2019-02-11 00:00:19,18,35,Aceptado;2045;1005;3;Boleta;B001;???2045;2019-02-11¿00:00:19;18;35;Aceptado
2046,1006,3,Boleta,B001,0002046,2019-02-11 00:00:20,18,20,Aceptado;2046;1006;3;Boleta;B001;???2046;2019-02-11¿00:00:20;18;20;Aceptado
2047,1007,3,Boleta,B001,0002047,2019-02-11 00:00:21,18,35,Aceptado;2047;1007;3;Boleta;B001;???2047;2019-02-11¿00:00:21;18;35;Aceptado
2048,1008,2,Boleta,B001,0002048,2019-02-11 00:00:22,18,96,Aceptado;2048;1008;2;Boleta;B001;???2048;2019-02-11¿00:00:22;18;96;Aceptado
2049,1009,2,Boleta,B001,0002049,2019-02-11 00:00:23,18,50,Aceptado;2049;1009;2;Boleta;B001;???2049;2019-02-11¿00:00:23;18;50;Aceptado
2050,1010,2,Boleta,B001,0002050,2019-02-11 00:00:24,18,20,Aceptado;2050;1010;2;Boleta;B001;???2050;2019-02-11¿00:00:24;18;20;Aceptado
2051,1011,2,Boleta,B001,0002051,2019-02-11 00:00:25,18,64,Aceptado;2051;1011;2;Boleta;B001;???2051;2019-02-11¿00:00:25;18;64;Aceptado
2052,1012,2,Boleta,B001,0002052,2019-02-11 00:00:26,18,90,Aceptado;2052;1012;2;Boleta;B001;???2052;2019-02-11¿00:00:26;18;90;Aceptado
2053,1013,3,Boleta,B001,0002053,2019-02-11 00:00:27,18,36,Aceptado;2053;1013;3;Boleta;B001;???2053;2019-02-11¿00:00:27;18;36;Aceptado
2054,1014,3,Boleta,B001,0002054,2019-02-11 00:00:28,18,64,Aceptado;2054;1014;3;Boleta;B001;???2054;2019-02-11¿00:00:28;18;64;Aceptado
2055,1015,2,Boleta,B001,0002055,2019-02-11 00:00:29,18,50,Aceptado;2055;1015;2;Boleta;B001;???2055;2019-02-11¿00:00:29;18;50;Aceptado
2056,1016,3,Boleta,B001,0002056,2019-02-11 00:00:30,18,20,Aceptado;2056;1016;3;Boleta;B001;???2056;2019-02-11¿00:00:30;18;20;Aceptado
2057,1017,3,Boleta,B001,0002057,2019-02-11 00:00:31,18,35,Aceptado;2057;1017;3;Boleta;B001;???2057;2019-02-11¿00:00:31;18;35;Aceptado
2058,1018,3,Boleta,B001,0002058,2019-02-11 00:00:32,18,50,Aceptado;2058;1018;3;Boleta;B001;???2058;2019-02-11¿00:00:32;18;50;Aceptado
2059,1019,2,Boleta,B001,0002059,2019-02-11 00:00:33,18,36,Aceptado;2059;1019;2;Boleta;B001;???2059;2019-02-11¿00:00:33;18;36;Aceptado
2060,1020,2,Boleta,B001,0002060,2019-02-11 00:00:34,18,50,Aceptado;2060;1020;2;Boleta;B001;???2060;2019-02-11¿00:00:34;18;50;Aceptado
2061,1021,2,Boleta,B001,0002061,2019-02-11 00:00:35,18,35,Aceptado;2061;1021;2;Boleta;B001;???2061;2019-02-11¿00:00:35;18;35;Aceptado
2062,1022,2,Boleta,B001,0002062,2019-02-11 00:00:36,18,20,Aceptado;2062;1022;2;Boleta;B001;???2062;2019-02-11¿00:00:36;18;20;Aceptado
2063,1023,2,Boleta,B001,0002063,2019-02-11 00:00:37,18,20,Aceptado;2063;1023;2;Boleta;B001;???2063;2019-02-11¿00:00:37;18;20;Aceptado
2064,1024,3,Boleta,B001,0002064,2019-02-11 00:00:38,18,35,Aceptado;2064;1024;3;Boleta;B001;???2064;2019-02-11¿00:00:38;18;35;Aceptado
2065,1025,3,Boleta,B001,0002065,2019-02-11 00:00:39,18,54,Aceptado;2065;1025;3;Boleta;B001;???2065;2019-02-11¿00:00:39;18;54;Aceptado
2066,1026,2,Boleta,B001,0002066,2019-02-11 00:00:40,18,135,Aceptado;2066;1026;2;Boleta;B001;???2066;2019-02-11¿00:00:40;18;135;Aceptado
2067,1027,2,Boleta,B001,0002067,2019-02-11 00:00:41,18,20,Aceptado;2067;1027;2;Boleta;B001;???2067;2019-02-11¿00:00:41;18;20;Aceptado
2068,1028,2,Boleta,B001,0002068,2019-02-11 00:00:42,18,64,Aceptado;2068;1028;2;Boleta;B001;???2068;2019-02-11¿00:00:42;18;64;Aceptado
2069,1029,2,Boleta,B001,0002069,2019-02-11 00:00:43,18,50,Aceptado;2069;1029;2;Boleta;B001;???2069;2019-02-11¿00:00:43;18;50;Aceptado
2070,1030,3,Boleta,B001,0002070,2019-02-11 00:00:44,18,54,Aceptado;2070;1030;3;Boleta;B001;???2070;2019-02-11¿00:00:44;18;54;Aceptado
2071,1031,3,Boleta,B001,0002071,2019-02-11 00:00:45,18,64,Aceptado;2071;1031;3;Boleta;B001;???2071;2019-02-11¿00:00:45;18;64;Aceptado
2072,1032,2,Boleta,B001,0002072,2019-02-11 00:00:46,18,50,Aceptado;2072;1032;2;Boleta;B001;???2072;2019-02-11¿00:00:46;18;50;Aceptado
2073,1033,3,Boleta,B001,0002073,2019-02-11 00:00:47,18,35,Aceptado;2073;1033;3;Boleta;B001;???2073;2019-02-11¿00:00:47;18;35;Aceptado
2074,1034,3,Boleta,B001,0002074,2019-02-14 00:00:00,18,54,Aceptado;2074;1034;3;Boleta;B001;???2074;2019-02-14¿00:00:00;18;54;Aceptado
2075,1035,3,Boleta,B001,0002075,2019-02-14 00:00:01,18,20,Aceptado;2075;1035;3;Boleta;B001;???2075;2019-02-14¿00:00:01;18;20;Aceptado
2076,1036,2,Boleta,B001,0002076,2019-02-14 00:00:02,18,50,Aceptado;2076;1036;2;Boleta;B001;???2076;2019-02-14¿00:00:02;18;50;Aceptado
2077,1037,2,Boleta,B001,0002077,2019-02-14 00:00:03,18,35,Aceptado;2077;1037;2;Boleta;B001;???2077;2019-02-14¿00:00:03;18;35;Aceptado
2078,1038,2,Boleta,B001,0002078,2019-02-14 00:00:04,18,50,Aceptado;2078;1038;2;Boleta;B001;???2078;2019-02-14¿00:00:04;18;50;Aceptado
2079,1039,2,Boleta,B001,0002079,2019-02-14 00:00:05,18,90,Aceptado;2079;1039;2;Boleta;B001;???2079;2019-02-14¿00:00:05;18;90;Aceptado
2080,1040,2,Boleta,B001,0002080,2019-02-14 00:00:06,18,64,Aceptado;2080;1040;2;Boleta;B001;???2080;2019-02-14¿00:00:06;18;64;Aceptado
2081,1041,3,Boleta,B001,0002081,2019-02-14 00:00:07,18,90,Aceptado;2081;1041;3;Boleta;B001;???2081;2019-02-14¿00:00:07;18;90;Aceptado
2082,1042,3,Boleta,B001,0002082,2019-02-14 00:00:08,18,35,Aceptado;2082;1042;3;Boleta;B001;???2082;2019-02-14¿00:00:08;18;35;Aceptado
2083,1043,2,Boleta,B001,0002083,2019-02-14 00:00:09,18,50,Aceptado;2083;1043;2;Boleta;B001;???2083;2019-02-14¿00:00:09;18;50;Aceptado
2084,1044,3,Boleta,B001,0002084,2019-02-14 00:00:10,18,50,Aceptado;2084;1044;3;Boleta;B001;???2084;2019-02-14¿00:00:10;18;50;Aceptado
2085,1045,3,Boleta,B001,0002085,2019-02-14 00:00:11,18,50,Aceptado;2085;1045;3;Boleta;B001;???2085;2019-02-14¿00:00:11;18;50;Aceptado
2086,1046,3,Boleta,B001,0002086,2019-02-14 00:00:12,18,35,Aceptado;2086;1046;3;Boleta;B001;???2086;2019-02-14¿00:00:12;18;35;Aceptado
2087,1047,2,Boleta,B001,0002087,2019-02-14 00:00:13,18,20,Aceptado;2087;1047;2;Boleta;B001;???2087;2019-02-14¿00:00:13;18;20;Aceptado
2088,1048,2,Boleta,B001,0002088,2019-02-14 00:00:14,18,35,Aceptado;2088;1048;2;Boleta;B001;???2088;2019-02-14¿00:00:14;18;35;Aceptado
2089,1049,2,Boleta,B001,0002089,2019-02-14 00:00:15,18,35,Aceptado;2089;1049;2;Boleta;B001;???2089;2019-02-14¿00:00:15;18;35;Aceptado
2090,1050,2,Boleta,B001,0002090,2019-02-14 00:00:16,18,50,Aceptado;2090;1050;2;Boleta;B001;???2090;2019-02-14¿00:00:16;18;50;Aceptado
2091,1051,2,Boleta,B001,0002091,2019-02-14 00:00:17,18,180,Aceptado;2091;1051;2;Boleta;B001;???2091;2019-02-14¿00:00:17;18;180;Aceptado
2092,1052,3,Boleta,B001,0002092,2019-02-14 00:00:18,18,50,Aceptado;2092;1052;3;Boleta;B001;???2092;2019-02-14¿00:00:18;18;50;Aceptado
2093,1053,3,Boleta,B001,0002093,2019-02-18 00:00:18,18,180,Aceptado;2093;1053;3;Boleta;B001;???2093;2019-02-18¿00:00:18;18;180;Aceptado
2094,1054,2,Boleta,B001,0002094,2019-02-18 00:00:19,18,96,Aceptado;2094;1054;2;Boleta;B001;???2094;2019-02-18¿00:00:19;18;96;Aceptado
2095,1055,2,Boleta,B001,0002095,2019-02-18 00:00:20,18,54,Aceptado;2095;1055;2;Boleta;B001;???2095;2019-02-18¿00:00:20;18;54;Aceptado
2096,1056,2,Boleta,B001,0002096,2019-02-18 00:00:21,18,35,Aceptado;2096;1056;2;Boleta;B001;???2096;2019-02-18¿00:00:21;18;35;Aceptado
2097,1057,2,Boleta,B001,0002097,2019-02-18 00:00:22,18,20,Aceptado;2097;1057;2;Boleta;B001;???2097;2019-02-18¿00:00:22;18;20;Aceptado
2098,1058,3,Boleta,B001,0002098,2019-02-18 00:00:23,18,35,Aceptado;2098;1058;3;Boleta;B001;???2098;2019-02-18¿00:00:23;18;35;Aceptado
2099,1059,3,Boleta,B001,0002099,2019-02-18 00:00:24,18,96,Aceptado;2099;1059;3;Boleta;B001;???2099;2019-02-18¿00:00:24;18;96;Aceptado
2100,1060,2,Boleta,B001,0002100,2019-02-18 00:00:25,18,90,Aceptado;2100;1060;2;Boleta;B001;???2100;2019-02-18¿00:00:25;18;90;Aceptado
2101,1061,3,Boleta,B001,0002101,2019-02-18 00:00:26,18,54,Aceptado;2101;1061;3;Boleta;B001;???2101;2019-02-18¿00:00:26;18;54;Aceptado
2102,1062,3,Boleta,B001,0002102,2019-02-18 00:00:27,18,35,Aceptado;2102;1062;3;Boleta;B001;???2102;2019-02-18¿00:00:27;18;35;Aceptado
2103,1063,3,Boleta,B001,0002103,2019-02-18 00:00:28,18,64,Aceptado;2103;1063;3;Boleta;B001;???2103;2019-02-18¿00:00:28;18;64;Aceptado
2104,1064,2,Boleta,B001,0002104,2019-02-18 00:00:29,18,90,Aceptado;2104;1064;2;Boleta;B001;???2104;2019-02-18¿00:00:29;18;90;Aceptado
2105,1065,2,Boleta,B001,0002105,2019-02-18 00:00:30,18,36,Aceptado;2105;1065;2;Boleta;B001;???2105;2019-02-18¿00:00:30;18;36;Aceptado
2106,1066,2,Boleta,B001,0002106,2019-02-18 00:00:31,18,35,Aceptado;2106;1066;2;Boleta;B001;???2106;2019-02-18¿00:00:31;18;35;Aceptado
2107,1067,2,Boleta,B001,0002107,2019-02-18 00:00:32,18,35,Aceptado;2107;1067;2;Boleta;B001;???2107;2019-02-18¿00:00:32;18;35;Aceptado
2108,1068,2,Boleta,B001,0002108,2019-02-18 00:00:33,18,50,Aceptado;2108;1068;2;Boleta;B001;???2108;2019-02-18¿00:00:33;18;50;Aceptado
2109,1069,3,Boleta,B001,0002109,2019-02-18 00:00:34,18,20,Aceptado;2109;1069;3;Boleta;B001;???2109;2019-02-18¿00:00:34;18;20;Aceptado
2110,1070,3,Boleta,B001,0002110,2019-02-18 00:00:35,18,35,Aceptado;2110;1070;3;Boleta;B001;???2110;2019-02-18¿00:00:35;18;35;Aceptado
2111,1071,2,Boleta,B001,0002111,2019-02-18 00:00:36,18,35,Aceptado;2111;1071;2;Boleta;B001;???2111;2019-02-18¿00:00:36;18;35;Aceptado
2112,1072,3,Boleta,B001,0002112,2019-02-18 00:00:37,18,50,Aceptado;2112;1072;3;Boleta;B001;???2112;2019-02-18¿00:00:37;18;50;Aceptado
2113,1073,3,Boleta,B001,0002113,2019-02-18 00:00:38,18,36,Aceptado;2113;1073;3;Boleta;B001;???2113;2019-02-18¿00:00:38;18;36;Aceptado
2114,1074,3,Boleta,B001,0002114,2019-02-18 00:00:39,18,50,Aceptado;2114;1074;3;Boleta;B001;???2114;2019-02-18¿00:00:39;18;50;Aceptado
2115,1075,2,Boleta,B001,0002115,2019-02-18 00:00:40,18,35,Aceptado;2115;1075;2;Boleta;B001;???2115;2019-02-18¿00:00:40;18;35;Aceptado
2116,1076,2,Boleta,B001,0002116,2019-02-18 00:00:41,18,50,Aceptado;2116;1076;2;Boleta;B001;???2116;2019-02-18¿00:00:41;18;50;Aceptado
2117,1077,2,Boleta,B001,0002117,2019-02-18 00:00:42,18,90,Aceptado;2117;1077;2;Boleta;B001;???2117;2019-02-18¿00:00:42;18;90;Aceptado
2118,1078,2,Boleta,B001,0002118,2019-02-18 00:00:43,18,90,Aceptado;2118;1078;2;Boleta;B001;???2118;2019-02-18¿00:00:43;18;90;Aceptado
2119,1079,2,Boleta,B001,0002119,2019-02-18 00:00:44,18,90,Aceptado;2119;1079;2;Boleta;B001;???2119;2019-02-18¿00:00:44;18;90;Aceptado
2120,1080,3,Boleta,B001,0002120,2019-02-18 00:00:45,18,135,Aceptado;2120;1080;3;Boleta;B001;???2120;2019-02-18¿00:00:45;18;135;Aceptado
2121,1081,3,Boleta,B001,0002121,2019-02-18 00:00:46,18,35,Aceptado;2121;1081;3;Boleta;B001;???2121;2019-02-18¿00:00:46;18;35;Aceptado
2122,1082,2,Boleta,B001,0002122,2019-02-18 00:00:47,18,35,Aceptado;2122;1082;2;Boleta;B001;???2122;2019-02-18¿00:00:47;18;35;Aceptado
2123,1083,2,Boleta,B001,0002123,2019-02-18 00:00:48,18,90,Aceptado;2123;1083;2;Boleta;B001;???2123;2019-02-18¿00:00:48;18;90;Aceptado
2124,1084,2,Boleta,B001,0002124,2019-02-18 00:00:49,18,36,Aceptado;2124;1084;2;Boleta;B001;???2124;2019-02-18¿00:00:49;18;36;Aceptado
2125,1085,2,Boleta,B001,0002125,2019-02-21 00:00:00,18,35,Aceptado;2125;1085;2;Boleta;B001;???2125;2019-02-21¿00:00:00;18;35;Aceptado
2126,1086,3,Boleta,B001,0002126,2019-02-21 00:00:01,18,50,Aceptado;2126;1086;3;Boleta;B001;???2126;2019-02-21¿00:00:01;18;50;Aceptado
2127,1087,3,Boleta,B001,0002127,2019-02-21 00:00:02,18,90,Aceptado;2127;1087;3;Boleta;B001;???2127;2019-02-21¿00:00:02;18;90;Aceptado
2128,1088,2,Boleta,B001,0002128,2019-02-21 00:00:03,18,135,Aceptado;2128;1088;2;Boleta;B001;???2128;2019-02-21¿00:00:03;18;135;Aceptado
2129,1089,3,Boleta,B001,0002129,2019-02-21 00:00:04,18,20,Aceptado;2129;1089;3;Boleta;B001;???2129;2019-02-21¿00:00:04;18;20;Aceptado
2130,1090,3,Boleta,B001,0002130,2019-02-21 00:00:05,18,35,Aceptado;2130;1090;3;Boleta;B001;???2130;2019-02-21¿00:00:05;18;35;Aceptado
2131,1091,3,Boleta,B001,0002131,2019-02-21 00:00:06,18,20,Aceptado;2131;1091;3;Boleta;B001;???2131;2019-02-21¿00:00:06;18;20;Aceptado
2132,1092,2,Boleta,B001,0002132,2019-02-21 00:00:07,18,35,Aceptado;2132;1092;2;Boleta;B001;???2132;2019-02-21¿00:00:07;18;35;Aceptado
2133,1093,2,Boleta,B001,0002133,2019-02-21 00:00:08,18,96,Aceptado;2133;1093;2;Boleta;B001;???2133;2019-02-21¿00:00:08;18;96;Aceptado
2134,1094,2,Boleta,B001,0002134,2019-02-21 00:00:09,18,225,Aceptado;2134;1094;2;Boleta;B001;???2134;2019-02-21¿00:00:09;18;225;Aceptado
2135,1095,2,Boleta,B001,0002135,2019-02-21 00:00:10,18,90,Aceptado;2135;1095;2;Boleta;B001;???2135;2019-02-21¿00:00:10;18;90;Aceptado
2136,1096,2,Boleta,B001,0002136,2019-02-21 00:00:11,18,160,Aceptado;2136;1096;2;Boleta;B001;???2136;2019-02-21¿00:00:11;18;160;Aceptado
2137,1097,3,Boleta,B001,0002137,2019-02-21 00:00:12,18,225,Aceptado;2137;1097;3;Boleta;B001;???2137;2019-02-21¿00:00:12;18;225;Aceptado
2138,1098,3,Boleta,B001,0002138,2019-02-25 00:00:12,18,20,Aceptado;2138;1098;3;Boleta;B001;???2138;2019-02-25¿00:00:12;18;20;Aceptado
2139,1099,2,Boleta,B001,0002139,2019-02-25 00:00:13,18,20,Aceptado;2139;1099;2;Boleta;B001;???2139;2019-02-25¿00:00:13;18;20;Aceptado
2140,1100,3,Boleta,B001,0002140,2019-02-25 00:00:14,18,35,Aceptado;2140;1100;3;Boleta;B001;???2140;2019-02-25¿00:00:14;18;35;Aceptado
2141,1101,3,Boleta,B001,0002141,2019-02-25 00:00:15,18,35,Aceptado;2141;1101;3;Boleta;B001;???2141;2019-02-25¿00:00:15;18;35;Aceptado
2142,1102,3,Boleta,B001,0002142,2019-02-25 00:00:16,18,50,Aceptado;2142;1102;3;Boleta;B001;???2142;2019-02-25¿00:00:16;18;50;Aceptado
2143,1103,2,Boleta,B001,0002143,2019-02-25 00:00:17,18,50,Aceptado;2143;1103;2;Boleta;B001;???2143;2019-02-25¿00:00:17;18;50;Aceptado
2144,1104,2,Boleta,B001,0002144,2019-02-25 00:00:18,18,20,Aceptado;2144;1104;2;Boleta;B001;???2144;2019-02-25¿00:00:18;18;20;Aceptado
2145,1105,2,Boleta,B001,0002145,2019-02-25 00:00:19,18,64,Aceptado;2145;1105;2;Boleta;B001;???2145;2019-02-25¿00:00:19;18;64;Aceptado
2146,1106,2,Boleta,B001,0002146,2019-02-25 00:00:20,18,50,Aceptado;2146;1106;2;Boleta;B001;???2146;2019-02-25¿00:00:20;18;50;Aceptado
2147,1107,2,Boleta,B001,0002147,2019-02-25 00:00:21,18,35,Aceptado;2147;1107;2;Boleta;B001;???2147;2019-02-25¿00:00:21;18;35;Aceptado
2148,1108,3,Boleta,B001,0002148,2019-02-25 00:00:22,18,36,Aceptado;2148;1108;3;Boleta;B001;???2148;2019-02-25¿00:00:22;18;36;Aceptado
2149,1109,3,Boleta,B001,0002149,2019-03-04 00:00:22,18,50,Aceptado;2149;1109;3;Boleta;B001;???2149;2019-03-04¿00:00:22;18;50;Aceptado
2150,1110,2,Boleta,B001,0002150,2019-03-04 00:00:23,18,180,Aceptado;2150;1110;2;Boleta;B001;???2150;2019-03-04¿00:00:23;18;180;Aceptado
2151,1111,2,Boleta,B001,0002151,2019-03-04 00:00:24,18,180,Aceptado;2151;1111;2;Boleta;B001;???2151;2019-03-04¿00:00:24;18;180;Aceptado
2152,1112,2,Boleta,B001,0002152,2019-03-04 00:00:25,18,180,Aceptado;2152;1112;2;Boleta;B001;???2152;2019-03-04¿00:00:25;18;180;Aceptado
2153,1113,2,Boleta,B001,0002153,2019-03-04 00:00:26,18,96,Aceptado;2153;1113;2;Boleta;B001;???2153;2019-03-04¿00:00:26;18;96;Aceptado
2154,1114,3,Boleta,B001,0002154,2019-03-04 00:00:27,18,50,Aceptado;2154;1114;3;Boleta;B001;???2154;2019-03-04¿00:00:27;18;50;Aceptado
2155,1115,3,Boleta,B001,0002155,2019-03-04 00:00:28,18,20,Aceptado;2155;1115;3;Boleta;B001;???2155;2019-03-04¿00:00:28;18;20;Aceptado
2156,1116,2,Boleta,B001,0002156,2019-03-04 00:00:29,18,35,Aceptado;2156;1116;2;Boleta;B001;???2156;2019-03-04¿00:00:29;18;35;Aceptado
2157,1117,3,Boleta,B001,0002157,2019-03-04 00:00:30,18,50,Aceptado;2157;1117;3;Boleta;B001;???2157;2019-03-04¿00:00:30;18;50;Aceptado
2158,1118,3,Boleta,B001,0002158,2019-03-04 00:00:31,18,36,Aceptado;2158;1118;3;Boleta;B001;???2158;2019-03-04¿00:00:31;18;36;Aceptado
2159,1119,3,Boleta,B001,0002159,2019-03-04 00:00:32,18,35,Aceptado;2159;1119;3;Boleta;B001;???2159;2019-03-04¿00:00:32;18;35;Aceptado
2160,1120,2,Boleta,B001,0002160,2019-03-04 00:00:33,18,20,Aceptado;2160;1120;2;Boleta;B001;???2160;2019-03-04¿00:00:33;18;20;Aceptado
2161,1121,2,Boleta,B001,0002161,2019-03-04 00:00:34,18,35,Aceptado;2161;1121;2;Boleta;B001;???2161;2019-03-04¿00:00:34;18;35;Aceptado
2162,1122,2,Boleta,B001,0002162,2019-03-04 00:00:35,18,50,Aceptado;2162;1122;2;Boleta;B001;???2162;2019-03-04¿00:00:35;18;50;Aceptado
2163,1123,2,Boleta,B001,0002163,2019-03-04 00:00:36,18,64,Aceptado;2163;1123;2;Boleta;B001;???2163;2019-03-04¿00:00:36;18;64;Aceptado
2164,1124,2,Boleta,B001,0002164,2019-03-04 00:00:37,18,20,Aceptado;2164;1124;2;Boleta;B001;???2164;2019-03-04¿00:00:37;18;20;Aceptado
2165,1125,3,Boleta,B001,0002165,2019-03-04 00:00:38,18,315,Aceptado;2165;1125;3;Boleta;B001;???2165;2019-03-04¿00:00:38;18;315;Aceptado
2166,1126,3,Boleta,B001,0002166,2019-03-04 00:00:39,18,450,Aceptado;2166;1126;3;Boleta;B001;???2166;2019-03-04¿00:00:39;18;450;Aceptado
2167,1127,2,Boleta,B001,0002167,2019-03-04 00:00:40,18,90,Aceptado;2167;1127;2;Boleta;B001;???2167;2019-03-04¿00:00:40;18;90;Aceptado
2168,1128,3,Boleta,B001,0002168,2019-03-04 00:00:41,18,102,Aceptado;2168;1128;3;Boleta;B001;???2168;2019-03-04¿00:00:41;18;102;Aceptado
2169,1129,3,Boleta,B001,0002169,2019-03-04 00:00:42,18,36,Aceptado;2169;1129;3;Boleta;B001;???2169;2019-03-04¿00:00:42;18;36;Aceptado
2170,1130,3,Boleta,B001,0002170,2019-03-07 00:00:42,18,20,Aceptado;2170;1130;3;Boleta;B001;???2170;2019-03-07¿00:00:42;18;20;Aceptado
2171,1131,2,Boleta,B001,0002171,2019-03-07 00:00:43,18,35,Aceptado;2171;1131;2;Boleta;B001;???2171;2019-03-07¿00:00:43;18;35;Aceptado
2172,1132,2,Boleta,B001,0002172,2019-03-07 00:00:44,18,50,Aceptado;2172;1132;2;Boleta;B001;???2172;2019-03-07¿00:00:44;18;50;Aceptado
2173,1133,2,Boleta,B001,0002173,2019-03-07 00:00:45,18,35,Aceptado;2173;1133;2;Boleta;B001;???2173;2019-03-07¿00:00:45;18;35;Aceptado
2174,1134,2,Boleta,B001,0002174,2019-03-07 00:00:46,18,20,Aceptado;2174;1134;2;Boleta;B001;???2174;2019-03-07¿00:00:46;18;20;Aceptado
2175,1135,2,Boleta,B001,0002175,2019-03-07 00:00:47,18,35,Aceptado;2175;1135;2;Boleta;B001;???2175;2019-03-07¿00:00:47;18;35;Aceptado
2176,1136,3,Boleta,B001,0002176,2019-03-07 00:00:48,18,64,Aceptado;2176;1136;3;Boleta;B001;???2176;2019-03-07¿00:00:48;18;64;Aceptado
2177,1137,3,Boleta,B001,0002177,2019-03-07 00:00:49,18,20,Aceptado;2177;1137;3;Boleta;B001;???2177;2019-03-07¿00:00:49;18;20;Aceptado
